○ 3_4 시군구별 표시과목별 의원현황 [개소],,,,,,,,,,,,,,,,,,,,,,,
시군구명칭,표시과목,항목,단위,2013. 4/4,2013. 3/4,2013. 2/4,2013. 1/4,2012. 4/4,2012. 3/4,2012. 2/4,2012. 1/4,2011. 4/4,2011. 3/4,2011. 2/4,2011. 1/4,2010. 4/4,2010. 3/4,2010. 2/4,2010. 1/4,2009. 4/4,2009. 3/4,2009. 2/4,2009. 1/4
강남구,계,기관수,개소,1343,1344,1349,1322,1301,1299,1295,1277,1271,1253,1303,1286,1247,1233,1214,1176,1155,1135,1121,1097
강남구,내과,기관수,개소,79,78,78,78,77,74,74,74,73,73,76,77,74,74,73,72,71,71,72,71
강남구,신경과,기관수,개소,6,6,6,6,6,6,7,5,5,5,5,5,5,5,5,5,5,5,6,6
강남구,정신건강의학과,기관수,개소,40,41,41,40,39,40,39,37,37,37,39,39,38,38,39,41,40,42,42,40
강남구,외과,기관수,개소,25,25,24,26,26,26,24,24,25,27,25,25,24,25,22,21,20,19,18,18
강남구,정형외과,기관수,개소,28,28,28,28,28,28,28,27,27,26,26,26,25,25,25,25,26,25,26,26
강남구,신경외과,기관수,개소,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,2,2,2,2
강남구,흉부외과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
강남구,성형외과,기관수,개소,319,315,313,309,298,298,292,288,287,284,295,290,280,274,272,262,260,251,241,238
강남구,마취통증의학과,기관수,개소,11,12,12,13,12,11,11,10,10,11,11,11,11,11,10,10,11,11,10,10
강남구,산부인과,기관수,개소,46,48,48,49,50,49,50,51,49,49,51,50,49,49,50,50,50,49,49,50
강남구,소아청소년과,기관수,개소,28,29,28,27,27,28,28,30,29,29,30,30,29,29,28,28,28,28,28,28
강남구,안과,기관수,개소,68,67,67,66,67,68,67,67,68,66,66,66,64,64,63,62,61,61,62,62
강남구,이비인후과,기관수,개소,51,50,48,47,47,46,46,47,48,49,49,48,48,48,46,44,45,45,43,42
강남구,피부과,기관수,개소,119,120,123,122,126,125,124,123,123,118,116,116,112,112,112,111,107,108,108,105
강남구,비뇨기과,기관수,개소,35,37,38,38,35,35,35,35,39,39,39,39,38,37,38,39,39,40,40,39
강남구,영상의학과,기관수,개소,11,11,12,12,12,11,11,11,12,12,12,12,13,13,11,12,11,12,12,12
강남구,병리과,기관수,개소,3,4,4,4,4,4,4,4,4,3,3,3,4,5,5,4,3,3,3,3
강남구,진단검사의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
강남구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남구,재활의학과,기관수,개소,8,8,8,8,8,8,10,10,10,8,8,8,8,8,10,10,11,10,10,8
강남구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남구,가정의학과,기관수,개소,7,7,7,8,8,8,8,8,9,10,11,12,11,10,10,9,8,8,8,8
강남구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
강남구,전문과목미표시전문의,기관수,개소,316,321,330,307,304,305,305,295,285,285,305,294,284,280,275,254,243,244,239,230
강남구,일반의,기관수,개소,136,130,127,127,120,122,125,124,123,114,129,127,123,119,114,111,110,97,98,95
강동구,계,기관수,개소,337,333,331,325,325,325,323,326,328,328,328,324,324,326,322,317,314,316,310,307
강동구,내과,기관수,개소,60,59,58,57,57,57,56,57,57,58,58,57,58,58,58,59,60,60,56,55
강동구,신경과,기관수,개소,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3
강동구,정신건강의학과,기관수,개소,12,11,12,11,11,11,10,10,10,10,10,10,9,10,10,10,10,11,11,11
강동구,외과,기관수,개소,8,8,8,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,11
강동구,정형외과,기관수,개소,28,28,28,27,27,27,26,27,27,27,28,27,27,27,27,27,28,29,29,29
강동구,신경외과,기관수,개소,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6
강동구,흉부외과,기관수,개소,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
강동구,성형외과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
강동구,마취통증의학과,기관수,개소,11,10,10,8,8,8,8,8,8,6,6,6,6,5,5,4,4,4,3,3
강동구,산부인과,기관수,개소,20,20,20,20,20,21,21,21,21,21,20,20,20,20,20,21,22,22,22,22
강동구,소아청소년과,기관수,개소,28,27,26,25,25,25,26,27,27,27,25,25,24,25,24,24,24,24,25,24
강동구,안과,기관수,개소,18,18,18,18,18,18,18,18,19,19,19,19,19,19,20,19,19,19,20,20
강동구,이비인후과,기관수,개소,27,28,28,28,28,28,27,26,26,26,27,27,27,27,27,26,25,25,24,24
강동구,피부과,기관수,개소,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,15,15,15,15
강동구,비뇨기과,기관수,개소,10,11,11,11,10,11,11,11,11,11,11,10,10,10,10,10,10,10,8,8
강동구,영상의학과,기관수,개소,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
강동구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강동구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강동구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강동구,재활의학과,기관수,개소,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
강동구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강동구,가정의학과,기관수,개소,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5
강동구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
강동구,전문과목미표시전문의,기관수,개소,50,48,47,48,46,46,47,47,47,49,51,50,52,53,50,47,45,43,41,39
강동구,일반의,기관수,개소,23,23,23,22,23,21,21,20,21,19,19,19,17,17,17,17,17,18,19,19
강서구,계,기관수,개소,313,313,317,312,312,314,315,314,310,308,313,312,313,317,316,312,308,306,300,297
강서구,내과,기관수,개소,50,49,49,49,49,49,48,49,48,48,48,48,48,48,48,47,46,46,47,47
강서구,신경과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
강서구,정신건강의학과,기관수,개소,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7
강서구,외과,기관수,개소,6,6,7,7,7,7,7,7,7,7,7,7,7,8,9,7,7,7,6,6
